Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
Cma_Chr00	maker	2558807	2564266	-	CmaCh00G000250.1	CmaCh00G000250		2	522	42.1455938697318
Cma_Chr00	maker	2564332	2566356	-	CmaCh00G000260.1	CmaCh00G000260		4	378	45.23809523809524
Cma_Chr00	maker	2566371	2573032	-	CmaCh00G000270.1	CmaCh00G000270		3	315	42.22222222222222
Cma_Chr00	maker	2586195	2586756	-	CmaCh00G000280.1	CmaCh00G000280		2	180	32.22222222222222
Cma_Chr00	maker	2586845	2587752	-	CmaCh00G000290.1	CmaCh00G000290		3	324	36.72839506172839
Cma_Chr00	maker	2588588	2588891	+	CmaCh00G000300.1	CmaCh00G000300		2	228	30.70175438596491
Cma_Chr00	maker	2588916	2589146	+	CmaCh00G000310.1	CmaCh00G000310		2	219	35.61643835616438
Cma_Chr00	maker	2589445	2590152	-	CmaCh00G000320.1	CmaCh00G000320		3	637	36.891679748822604
Cma_Chr00	maker	2610478	2610698	+	CmaCh00G000330.1	CmaCh00G000330		2	192	39.0625
Cma_Chr00	maker	2610699	2615303	+	CmaCh00G000340.1	CmaCh00G000340		6	882	43.65079365079365
Cma_Chr00	maker	2615783	2616032	+	CmaCh00G000350.1	CmaCh00G000350		2	222	44.14414414414414
Cma_Chr00	maker	2616335	2676588	+	CmaCh00G000360.1	CmaCh00G000360		9	783	46.61558109833972
Cma_Chr00	maker	2619897	2620118	-	CmaCh00G000370.1	CmaCh00G000370		1	222	42.792792792792795
Cma_Chr00	maker	2761339	2774978	+	CmaCh00G000380.1	CmaCh00G000380		6	543	42.5414364640884
Cma_Chr00	maker	2774985	2782097	+	CmaCh00G000390.1	CmaCh00G000390		6	747	43.10575635876841
Cma_Chr00	maker	2796367	2798387	-	CmaCh00G000400.1	CmaCh00G000400		2	291	40.549828178694156
Cma_Chr00	maker	2817477	2817908	+	CmaCh00G000410.1	CmaCh00G000410		1	432	44.44444444444444
Cma_Chr00	maker	2828584	2829014	+	CmaCh00G000420.1	CmaCh00G000420		3	315	51.111111111111114
Cma_Chr00	maker	2832113	2832422	+	CmaCh00G000430.1	CmaCh00G000430		2	288	54.166666666666664
Cma_Chr00	maker	2838219	2840702	+	CmaCh00G000440.1	CmaCh00G000440		4	2259	34.174413457281986
Cma_Chr00	maker	2840766	2842505	+	CmaCh00G000450.1	CmaCh00G000450		4	495	26.464646464646464
Cma_Chr00	maker	2843422	2844509	+	CmaCh00G000460.1	CmaCh00G000460		4	519	36.994219653179194
Cma_Chr00	maker	2844511	2845069	+	CmaCh00G000470.1	CmaCh00G000470		2	540	34.81481481481482
Cma_Chr00	maker	2845813	2846576	+	CmaCh00G000480.1	CmaCh00G000480		3	252	31.746031746031747
Cma_Chr00	maker	2846756	2848181	+	CmaCh00G000490.1	CmaCh00G000490		4	807	34.44857496902107
Cma_Chr00	maker	2848410	2850896	+	CmaCh00G000500.1	CmaCh00G000500		4	1257	36.0381861575179
Cma_Chr00	maker	2854686	2855296	+	CmaCh00G000510.1	CmaCh00G000510		2	264	39.77272727272727
Cma_Chr00	maker	2856369	2857226	-	CmaCh00G000520.1	CmaCh00G000520		2	360	42.5
Cma_Chr00	maker	2858925	2861004	+	CmaCh00G000530.1	CmaCh00G000530		6	657	52.663622526636225
Cma_Chr00	maker	2862371	2863796	-	CmaCh00G000540.1	CmaCh00G000540		4	750	50.4
Cma_Chr00	maker	2863826	2896716	-	CmaCh00G000550.1	CmaCh00G000550		10	1008	47.817460317460316
Cma_Chr00	maker	2868446	2871295	+	CmaCh00G000560.1	CmaCh00G000560		2	357	38.93557422969187
Cma_Chr00	maker	3119111	3121228	-	CmaCh00G000570.1	CmaCh00G000570		3	1110	40.18018018018018
Cma_Chr00	maker	3124582	3128121	+	CmaCh00G000580.1	CmaCh00G000580		3	1299	47.34411085450346
Cma_Chr00	maker	3127954	3128652	-	CmaCh00G000590.1	CmaCh00G000590		1	699	44.49213161659514
Cma_Chr00	maker	3128934	3131004	-	CmaCh00G000600.1	CmaCh00G000600		2	291	49.828178694158076
Cma_Chr00	maker	3138766	3148121	-	CmaCh00G000610.1	CmaCh00G000610		3	606	42.73927392739274
Cma_Chr00	maker	3148122	3155006	-	CmaCh00G000620.1	CmaCh00G000620		7	1428	40.68627450980392
Cma_Chr00	maker	3155011	3156035	-	CmaCh00G000630.1	CmaCh00G000630		3	915	40.21857923497268
Cma_Chr00	maker	3201331	3201777	-	CmaCh00G000640.1	CmaCh00G000640		1	447	42.95302013422819
Cma_Chr00	maker	3238530	3248529	-	CmaCh00G000650.1	CmaCh00G000650		4	636	53.301886792452834
Cma_Chr00	maker	3238702	3240840	+	CmaCh00G000660.1	CmaCh00G000660		3	291	52.577319587628864
Cma_Chr00	maker	3285772	3286179	+	CmaCh00G000670.1	CmaCh00G000670		2	201	42.78606965174129
Cma_Chr00	maker	3353493	3355224	+	CmaCh00G000680.1	CmaCh00G000680		3	282	43.61702127659574
Cma_Chr00	maker	3355846	3357218	+	CmaCh00G000690.1	CmaCh00G000690		4	420	37.61904761904762
Cma_Chr00	maker	3421184	3421495	-	CmaCh00G000700.1	CmaCh00G000700		2	243	42.38683127572016
Cma_Chr00	maker	3458553	3459033	+	CmaCh00G000710.1	CmaCh00G000710		2	405	34.32098765432099
Cma_Chr00	maker	3460007	3460314	-	CmaCh00G000720.1	CmaCh00G000720		2	254	34.25196850393701
Cma_Chr00	maker	3960346	3962164	-	CmaCh00G000730.1	CmaCh00G000730		2	243	44.8559670781893
Cma_Chr00	maker	4068400	4071819	-	CmaCh00G000740.1	CmaCh00G000740		5	1632	40.318627450980394
Cma_Chr00	maker	4118406	4120195	+	CmaCh00G000750.1	CmaCh00G000750		5	744	45.295698924731184
Cma_Chr00	maker	4184272	4186762	-	CmaCh00G000760.1	CmaCh00G000760		4	969	43.550051599587206
Cma_Chr00	maker	4189260	4192824	+	CmaCh00G000770.1	CmaCh00G000770		5	696	39.51149425287356
Cma_Chr00	maker	4234677	4236232	+	CmaCh00G000780.1	CmaCh00G000780		2	816	39.950980392156865
Cma_Chr00	maker	4267879	4268389	+	CmaCh00G000790.1	CmaCh00G000790		2	477	41.928721174004195
Cma_Chr00	maker	4268467	4270248	+	CmaCh00G000800.1	CmaCh00G000800		3	237	37.130801687763714
Cma_Chr00	maker	4271733	4272090	-	CmaCh00G000810.1	CmaCh00G000810		2	207	40.57971014492754
Cma_Chr00	maker	4272802	4274238	-	CmaCh00G000820.1	CmaCh00G000820		2	321	43.30218068535826
Cma_Chr00	maker	4274272	4274632	-	CmaCh00G000830.1	CmaCh00G000830		2	273	39.1941391941392
Cma_Chr00	maker	4288855	4292956	+	CmaCh00G000840.1	CmaCh00G000840		10	1299	39.337952270977674
Cma_Chr00	maker	4293283	4293934	+	CmaCh00G000850.1	CmaCh00G000850		2	243	44.03292181069959
Cma_Chr00	maker	4295651	4296391	-	CmaCh00G000860.1	CmaCh00G000860		3	207	37.68115942028985
Cma_Chr00	maker	4297716	4297937	-	CmaCh00G000870.1	CmaCh00G000870		1	222	43.24324324324324
Cma_Chr00	maker	4315846	4317168	-	CmaCh00G000880.1	CmaCh00G000880		5	843	43.5349940688019
Cma_Chr00	maker	4319349	4324207	-	CmaCh00G000890.1	CmaCh00G000890		2	495	53.333333333333336
Cma_Chr00	maker	4427385	4427741	+	CmaCh00G000900.1	CmaCh00G000900		2	282	40.780141843971634
Cma_Chr00	maker	4458795	4463546	+	CmaCh00G000910.1	CmaCh00G000910		1	4752	37.92087542087542
Cma_Chr00	maker	4627194	4627455	-	CmaCh00G000920.1	CmaCh00G000920		2	249	35.34136546184739
Cma_Chr00	maker	4627656	4627982	-	CmaCh00G000930.1	CmaCh00G000930		2	210	36.666666666666664
Cma_Chr00	maker	4653432	4653638	+	CmaCh00G000940.1	CmaCh00G000940		1	207	41.54589371980676
Cma_Chr00	maker	4655647	4656089	+	CmaCh00G000950.1	CmaCh00G000950		3	342	40.64327485380117
Cma_Chr00	maker	4657024	4657385	-	CmaCh00G000960.1	CmaCh00G000960		2	213	39.906103286384976
Cma_Chr00	maker	4657825	4658529	-	CmaCh00G000970.1	CmaCh00G000970		3	345	43.768115942028984
Cma_Chr00	maker	4658852	4662162	-	CmaCh00G000980.1	CmaCh00G000980		3	408	39.46078431372549
Cma_Chr00	maker	4662363	4662883	-	CmaCh00G000990.1	CmaCh00G000990		3	447	35.12304250559284
Cma_Chr00	maker	4663579	4664643	-	CmaCh00G001000.1	CmaCh00G001000		3	525	44.57142857142857
Cma_Chr00	maker	4664664	4664891	-	CmaCh00G001010.1	CmaCh00G001010		2	213	42.25352112676056
Cma_Chr00	maker	4664941	4688571	-	CmaCh00G001020.1	CmaCh00G001020		2	219	41.0958904109589
Cma_Chr00	maker	4730505	4731330	-	CmaCh00G001030.1	CmaCh00G001030		2	354	38.4180790960452
Cma_Chr00	maker	4731612	4732544	-	CmaCh00G001040.1	CmaCh00G001040		2	771	41.24513618677043
Cma_Chr00	maker	4834845	4835106	-	CmaCh00G001050.1	CmaCh00G001050		2	249	35.34136546184739
Cma_Chr00	maker	4835308	4835634	-	CmaCh00G001060.1	CmaCh00G001060		2	210	36.666666666666664
Cma_Chr00	maker	4860972	4861178	+	CmaCh00G001070.1	CmaCh00G001070		1	207	42.028985507246375
Cma_Chr00	maker	4864365	4864726	-	CmaCh00G001080.1	CmaCh00G001080		2	213	40.84507042253521
Cma_Chr00	maker	4864819	4865110	-	CmaCh00G001090.1	CmaCh00G001090		2	243	44.03292181069959
Cma_Chr00	maker	4865437	4865813	-	CmaCh00G001100.1	CmaCh00G001100		2	309	36.89320388349515
Cma_Chr00	maker	4866568	4868435	-	CmaCh00G001110.1	CmaCh00G001110		3	438	39.49771689497717
Cma_Chr00	maker	4868447	4869478	-	CmaCh00G001120.1	CmaCh00G001120		4	552	37.13768115942029
Cma_Chr00	maker	4870174	4871648	-	CmaCh00G001130.1	CmaCh00G001130		4	600	44.833333333333336
Cma_Chr00	maker	4881868	4882706	+	CmaCh00G001140.1	CmaCh00G001140		2	816	36.76470588235294
Cma_Chr00	maker	4882758	4883546	+	CmaCh00G001150.1	CmaCh00G001150		2	408	34.068627450980394
Cma_Chr00	maker	4896672	4901517	+	CmaCh00G001160.1	CmaCh00G001160		4	312	38.14102564102564
Cma_Chr00	maker	5093233	5094032	+	CmaCh00G001170.1	CmaCh00G001170		3	570	45.08771929824562
Cma_Chr00	maker	5308055	5308911	+	CmaCh00G001180.1	CmaCh00G001180		2	699	50.21459227467811
Cma_Chr00	maker	5330292	5331985	-	CmaCh00G001190.1	CmaCh00G001190		5	1287	43.82284382284382
Cma_Chr00	maker	5336712	5338524	-	CmaCh00G001200.1	CmaCh00G001200		5	1406	43.59886201991465
Cma_Chr00	maker	5423389	5424928	+	CmaCh00G001210.1	CmaCh00G001210		4	1065	49.014084507042256
Cma_Chr00	maker	5434198	5435073	+	CmaCh00G001220.1	CmaCh00G001220		4	198	42.92929292929293
Cma_Chr00	maker	5540263	5544624	+	CmaCh00G001230.1	CmaCh00G001230		1	4362	48.05135259055479
Cma_Chr00	maker	5681624	5684113	-	CmaCh00G001240.1	CmaCh00G001240		1	2490	49.31726907630522
Cma_Chr00	maker	6168582	6169872	+	CmaCh00G001250.1	CmaCh00G001250		2	1101	42.05267938237966
Cma_Chr00	maker	6242140	6242889	-	CmaCh00G001260.1	CmaCh00G001260		3	477	41.928721174004195
Cma_Chr00	maker	7573527	7573883	+	CmaCh00G001270.1	CmaCh00G001270		2	324	43.82716049382716
Cma_Chr00	maker	7577009	7580785	-	CmaCh00G001280.1	CmaCh00G001280		4	936	43.376068376068375
Cma_Chr00	maker	7580789	7582823	-	CmaCh00G001290.1	CmaCh00G001290		6	411	46.228710462287104
Cma_Chr00	maker	7598218	7604740	-	CmaCh00G001300.1	CmaCh00G001300		6	483	45.75569358178054
Cma_Chr00	maker	7619558	7620126	-	CmaCh00G001310.1	CmaCh00G001310		2	465	40.215053763440864
Cma_Chr00	maker	7626848	7633241	-	CmaCh00G001320.1	CmaCh00G001320		4	1122	44.20677361853832
Cma_Chr00	maker	7633444	7633663	-	CmaCh00G001330.1	CmaCh00G001330		2	207	42.028985507246375
Cma_Chr00	maker	7634516	7634905	-	CmaCh00G001340.1	CmaCh00G001340		1	390	41.794871794871796
Cma_Chr00	maker	7638997	7645132	-	CmaCh00G001350.1	CmaCh00G001350		3	921	41.47665580890337
Cma_Chr00	maker	7713450	7715257	+	CmaCh00G001360.1	CmaCh00G001360		6	1143	47.06911636045494
Cma_Chr00	maker	7760062	7761012	+	CmaCh00G001370.1	CmaCh00G001370		1	951	42.797055730809674
Cma_Chr00	maker	7776765	7785247	+	CmaCh00G001380.1	CmaCh00G001380		13	1763	40.10209869540556
Cma_Chr00	maker	7792170	7799092	-	CmaCh00G001390.1	CmaCh00G001390		9	2021	41.01929737753587
Cma_Chr00	maker	7831506	7833702	+	CmaCh00G001400.1	CmaCh00G001400		4	1406	46.08819345661451
Cma_Chr00	maker	7833726	7837869	-	CmaCh00G001410.1	CmaCh00G001410		10	1693	42.409923213230954
Cma_Chr00	maker	7911274	7914144	-	CmaCh00G001420.1	CmaCh00G001420		2	2790	46.88172043010753
Cma_Chr00	maker	7962245	7966400	+	CmaCh00G001430.1	CmaCh00G001430		9	1488	43.145161290322584
Cma_Chr00	maker	7966517	7968604	-	CmaCh00G001440.1	CmaCh00G001440		4	1288	46.816770186335404
Cma_Chr00	maker	7971543	7975565	-	CmaCh00G001450.1	CmaCh00G001450		8	2830	46.64310954063604
Cma_Chr00	maker	9167967	9169265	-	CmaCh00G001460.1	CmaCh00G001460		4	408	37.5
Cma_Chr00	maker	9704432	9705724	+	CmaCh00G001470.1	CmaCh00G001470		3	711	34.59915611814346
Cma_Chr00	maker	9787539	9811710	-	CmaCh00G001480.1	CmaCh00G001480		6	615	46.34146341463415
Cma_Chr00	maker	9789036	9792034	+	CmaCh00G001490.1	CmaCh00G001490		3	423	51.06382978723404
Cma_Chr00	maker	9792971	9794170	+	CmaCh00G001500.1	CmaCh00G001500		2	525	42.095238095238095
Cma_Chr00	maker	9915050	9916221	-	CmaCh00G001510.1	CmaCh00G001510		2	867	42.79123414071511
Cma_Chr00	maker	9916462	9922323	-	CmaCh00G001520.1	CmaCh00G001520		2	417	41.726618705035975
Cma_Chr00	maker	10230228	10231490	+	CmaCh00G001530.1	CmaCh00G001530		3	702	41.31054131054131
Cma_Chr00	maker	10291655	10292917	+	CmaCh00G001540.1	CmaCh00G001540		3	702	41.168091168091166
Cma_Chr00	maker	10442548	10443123	+	CmaCh00G001550.1	CmaCh00G001550		1	576	54.166666666666664
Cma_Chr00	maker	10461946	10468775	+	CmaCh00G001560.1	CmaCh00G001560		10	1512	43.25396825396825
Cma_Chr00	maker	10469542	10471404	-	CmaCh00G001570.1	CmaCh00G001570		2	1702	42.36192714453584
Cma_Chr00	maker	10472411	10472608	+	CmaCh00G001580.1	CmaCh00G001580		1	198	43.93939393939394
Cma_Chr00	maker	10472698	10474639	+	CmaCh00G001590.1	CmaCh00G001590		5	1551	48.226950354609926
Cma_Chr00	maker	10515876	10517889	+	CmaCh00G001600.1	CmaCh00G001600		4	897	39.9108138238573
Cma_Chr00	maker	10517290	10518690	-	CmaCh00G001610.1	CmaCh00G001610		4	357	35.294117647058826
Cma_Chr00	maker	10518777	10521369	-	CmaCh00G001620.1	CmaCh00G001620		5	663	39.366515837104075
Cma_Chr00	maker	10522370	10523247	-	CmaCh00G001630.1	CmaCh00G001630		3	456	37.280701754385966
Cma_Chr00	maker	10523874	10530991	-	CmaCh00G001640.1	CmaCh00G001640		5	414	52.89855072463768
Cma_Chr00	maker	10531707	10532130	+	CmaCh00G001650.1	CmaCh00G001650		3	237	51.89873417721519
Cma_Chr00	maker	10532439	10533045	+	CmaCh00G001660.1	CmaCh00G001660		2	594	44.612794612794616
Cma_Chr00	maker	10533101	10533483	+	CmaCh00G001670.1	CmaCh00G001670		2	312	57.37179487179487
Cma_Chr00	maker	10533516	10534036	+	CmaCh00G001680.1	CmaCh00G001680		2	510	45.09803921568628
Cma_Chr00	maker	10534367	10535284	+	CmaCh00G001690.1	CmaCh00G001690		3	564	51.773049645390074
Cma_Chr00	maker	10535349	10535737	-	CmaCh00G001700.1	CmaCh00G001700		2	294	54.08163265306123
Cma_Chr00	maker	10536572	10537306	+	CmaCh00G001710.1	CmaCh00G001710		2	450	43.77777777777778
Cma_Chr00	maker	10553318	10554295	-	CmaCh00G001720.1	CmaCh00G001720		4	258	47.674418604651166
Cma_Chr00	maker	10613556	10614973	-	CmaCh00G001730.1	CmaCh00G001730		3	261	32.95019157088122
Cma_Chr00	maker	10616836	10661888	+	CmaCh00G001740.1	CmaCh00G001740		6	408	48.77450980392157
Cma_Chr00	maker	10636123	10637333	-	CmaCh00G001750.1	CmaCh00G001750		3	372	45.43010752688172
Cma_Chr00	maker	10643451	10645605	-	CmaCh00G001760.1	CmaCh00G001760		3	630	37.93650793650794
Cma_Chr00	maker	10649418	10652025	-	CmaCh00G001770.1	CmaCh00G001770		4	291	49.14089347079038
Cma_Chr00	maker	10665303	10666409	-	CmaCh00G001780.1	CmaCh00G001780		3	405	44.93827160493827
Cma_Chr00	maker	10666657	10667995	-	CmaCh00G001790.1	CmaCh00G001790		4	624	45.19230769230769
Cma_Chr00	maker	10668035	10668475	-	CmaCh00G001800.1	CmaCh00G001800		1	441	41.723356009070294
Cma_Chr00	maker	10675419	10676283	-	CmaCh00G001810.1	CmaCh00G001810		2	750	44.13333333333333
Cma_Chr00	maker	10676290	10676555	-	CmaCh00G001820.1	CmaCh00G001820		2	204	44.6078431372549
Cma_Chr00	maker	10689208	10691626	-	CmaCh00G001830.1	CmaCh00G001830		8	684	45.760233918128655
Cma_Chr00	maker	10824973	10825384	-	CmaCh00G001840.1	CmaCh00G001840		2	285	41.05263157894737
Cma_Chr00	maker	11363663	11365045	+	CmaCh00G001850.1	CmaCh00G001850		3	269	38.66171003717472
Cma_Chr00	maker	11611277	11613731	+	CmaCh00G001860.1	CmaCh00G001860		4	1866	51.01822079314041
Cma_Chr00	maker	12641377	12641791	+	CmaCh00G001870.1	CmaCh00G001870		2	333	36.03603603603604
Cma_Chr00	maker	12641973	12643615	+	CmaCh00G001880.1	CmaCh00G001880		3	363	40.22038567493113
Cma_Chr00	maker	12682992	12700458	-	CmaCh00G001890.1	CmaCh00G001890		3	189	36.507936507936506
Cma_Chr00	maker	12796330	12796893	+	CmaCh00G001900.1	CmaCh00G001900		1	564	44.858156028368796
Cma_Chr00	maker	12850329	12858053	-	CmaCh00G001910.1	CmaCh00G001910		15	1473	37.20298710115411
Cma_Chr00	maker	12892640	12892922	-	CmaCh00G001920.1	CmaCh00G001920		2	276	33.333333333333336
Cma_Chr00	maker	12892975	12893458	-	CmaCh00G001930.1	CmaCh00G001930		2	447	34.45190156599553
Cma_Chr00	maker	12952730	12955270	+	CmaCh00G001940.1	CmaCh00G001940		2	1055	47.48815165876777
Cma_Chr00	maker	12955589	12956718	+	CmaCh00G001950.1	CmaCh00G001950		3	499	36.87374749498998
Cma_Chr00	maker	12964209	12978970	-	CmaCh00G001960.1	CmaCh00G001960		20	1748	42.734553775743706
Cma_Chr00	maker	12979035	12991186	-	CmaCh00G001970.1	CmaCh00G001970		11	1578	46.7680608365019
Cma_Chr00	maker	13015477	13022775	+	CmaCh00G001980.1	CmaCh00G001980		9	3648	43.20175438596491
Cma_Chr00	maker	13042162	13045450	+	CmaCh00G001990.1	CmaCh00G001990		6	645	38.91472868217054
Cma_Chr00	maker	13046569	13047101	+	CmaCh00G002000.1	CmaCh00G002000		3	336	32.142857142857146
Cma_Chr00	maker	13064112	13064537	-	CmaCh00G002010.1	CmaCh00G002010		1	426	40.140845070422536
Cma_Chr00	maker	13191417	13193815	+	CmaCh00G002020.1	CmaCh00G002020		6	725	47.58620689655172
Cma_Chr00	maker	14017706	14018155	-	CmaCh00G002030.1	CmaCh00G002030		1	450	41.333333333333336
Cma_Chr00	maker	14023647	14027367	-	CmaCh00G002040.1	CmaCh00G002040		2	528	39.96212121212121
Cma_Chr00	maker	14115911	14116710	+	CmaCh00G002050.1	CmaCh00G002050		3	570	45.96491228070175
Cma_Chr00	maker	14268496	14273223	+	CmaCh00G002060.1	CmaCh00G002060		2	768	45.442708333333336
Cma_Chr00	maker	14315841	14319009	+	CmaCh00G002070.1	CmaCh00G002070		6	753	45.418326693227094
Cma_Chr00	maker	14319033	14319451	+	CmaCh00G002080.1	CmaCh00G002080		3	258	44.96124031007752
Cma_Chr00	maker	14319455	14321794	+	CmaCh00G002090.1	CmaCh00G002090		4	639	45.69640062597809
Cma_Chr00	maker	14323508	14324667	-	CmaCh00G002100.1	CmaCh00G002100		3	453	46.799116997792495
Cma_Chr00	maker	14324718	14325757	-	CmaCh00G002110.1	CmaCh00G002110		3	309	44.01294498381877
Cma_Chr00	maker	14445445	14446122	+	CmaCh00G002120.1	CmaCh00G002120		2	195	39.48717948717949
Cma_Chr00	maker	14450617	14450813	-	CmaCh00G002130.1	CmaCh00G002130		2	192	45.3125
Cma_Chr00	maker	14948694	14952966	-	CmaCh00G002140.1	CmaCh00G002140		3	681	41.262848751835534
Cma_Chr00	maker	15492229	15492876	+	CmaCh00G002150.1	CmaCh00G002150		1	648	40.123456790123456
Cma_Chr00	maker	15541934	15542278	+	CmaCh00G002160.1	CmaCh00G002160		3	243	39.91769547325103
Cma_Chr00	maker	15559907	15561931	-	CmaCh00G002170.1	CmaCh00G002170		3	765	41.04575163398693
Cma_Chr00	maker	15580074	15581994	-	CmaCh00G002180.1	CmaCh00G002180		2	762	40.41994750656168
Cma_Chr00	maker	15582725	15585095	-	CmaCh00G002190.1	CmaCh00G002190		3	1434	45.258019525801956
Cma_Chr00	maker	15671095	15672252	-	CmaCh00G002200.1	CmaCh00G002200		2	1059	38.904627006610006
Cma_Chr00	maker	15675778	15678065	-	CmaCh00G002210.1	CmaCh00G002210		2	1116	45.43010752688172
Cma_Chr00	maker	15680408	15681906	-	CmaCh00G002220.1	CmaCh00G002220		4	852	40.610328638497656
Cma_Chr00	maker	15752788	15754709	-	CmaCh00G002230.1	CmaCh00G002230		2	762	40.55118110236221
Cma_Chr00	maker	15790390	15792770	-	CmaCh00G002240.1	CmaCh00G002240		3	1287	45.2991452991453
Cma_Chr00	maker	16037432	16037913	+	CmaCh00G002250.1	CmaCh00G002250		2	300	50.666666666666664
Cma_Chr00	maker	16079748	16080173	+	CmaCh00G002260.1	CmaCh00G002260		2	234	51.282051282051285
Cma_Chr00	maker	16100682	16101178	+	CmaCh00G002270.1	CmaCh00G002270		3	456	53.07017543859649
Cma_Chr00	maker	16130232	16130656	-	CmaCh00G002280.1	CmaCh00G002280		2	325	43.38461538461539
Cma_Chr00	maker	16134814	16137875	+	CmaCh00G002290.1	CmaCh00G002290		8	996	53.21285140562249
Cma_Chr00	maker	16203704	16205172	-	CmaCh00G002300.1	CmaCh00G002300		6	1134	55.379188712522044
Cma_Chr00	maker	16238455	16239830	-	CmaCh00G002310.1	CmaCh00G002310		3	450	55.77777777777778
Cma_Chr00	maker	16240309	16241704	-	CmaCh00G002320.1	CmaCh00G002320		3	855	60.58479532163743
Cma_Chr00	maker	16734263	16735733	-	CmaCh00G002330.1	CmaCh00G002330		3	396	34.343434343434346
Cma_Chr00	maker	16737562	16739033	-	CmaCh00G002340.1	CmaCh00G002340		2	300	44.666666666666664
Cma_Chr00	maker	16998110	17000005	+	CmaCh00G002350.1	CmaCh00G002350		5	1354	43.64844903988183
Cma_Chr00	maker	17000016	17002717	+	CmaCh00G002360.1	CmaCh00G002360		3	1203	45.968412302576894
Cma_Chr00	maker	17008757	17009875	+	CmaCh00G002370.1	CmaCh00G002370		4	921	47.014115092290986
Cma_Chr00	maker	17010365	17017285	-	CmaCh00G002380.1	CmaCh00G002380		11	2309	45.04114335210048
Cma_Chr00	maker	17039648	17044143	+	CmaCh00G002390.1	CmaCh00G002390		12	2902	46.62301860785665
Cma_Chr00	maker	17065878	17068897	+	CmaCh00G002400.1	CmaCh00G002400		10	2115	41.182033096926716
Cma_Chr00	maker	17131242	17132991	-	CmaCh00G002410.1	CmaCh00G002410		2	1461	47.501711156741955
Cma_Chr00	maker	17158239	17158887	-	CmaCh00G002420.1	CmaCh00G002420		3	462	40.476190476190474
Cma_Chr00	maker	18118545	18123492	-	CmaCh00G002430.1	CmaCh00G002430		7	1041	40.63400576368876
Cma_Chr00	maker	18135213	18150090	-	CmaCh00G002440.1	CmaCh00G002440		21	2632	41.983282674772035
Cma_Chr00	maker	18163706	18164923	-	CmaCh00G002450.1	CmaCh00G002450		1	1218	36.45320197044335
Cma_Chr00	maker	18173238	18174527	+	CmaCh00G002460.1	CmaCh00G002460		3	1083	42.38227146814405
Cma_Chr00	maker	18245664	18246486	-	CmaCh00G002470.1	CmaCh00G002470		3	210	39.04761904761905
Cma_Chr00	maker	18246574	18252912	-	CmaCh00G002480.1	CmaCh00G002480		8	624	37.33974358974359
