Chr	Origin	Start	End	Strand	ID_transcript	ID_Gene	Class_code	Exons	Length	GC
Cmo_Chr00	maker	6279027	6281075	-	CmoCh00G000340.1	CmoCh00G000340		3	557	38.95870736086176
Cmo_Chr00	maker	6281146	6281688	-	CmoCh00G000350.1	CmoCh00G000350		2	207	41.54589371980676
Cmo_Chr00	maker	6282424	6283644	-	CmoCh00G000360.1	CmoCh00G000360		5	714	40.476190476190474
Cmo_Chr00	maker	6303673	6306462	-	CmoCh00G000370.1	CmoCh00G000370		5	1101	43.23342415985468
Cmo_Chr00	maker	6315293	6315583	-	CmoCh00G000380.1	CmoCh00G000380		1	291	41.23711340206186
Cmo_Chr00	maker	6344668	6348328	-	CmoCh00G000390.1	CmoCh00G000390		6	1393	41.06245513280689
Cmo_Chr00	maker	6361264	6363888	-	CmoCh00G000400.1	CmoCh00G000400		2	887	36.3021420518602
Cmo_Chr00	maker	6394701	6396726	+	CmoCh00G000410.1	CmoCh00G000410		4	1002	41.516966067864274
Cmo_Chr00	maker	6400832	6403576	+	CmoCh00G000420.1	CmoCh00G000420		5	726	41.184573002754824
Cmo_Chr00	maker	6422666	6425103	+	CmoCh00G000430.1	CmoCh00G000430		7	840	39.642857142857146
Cmo_Chr00	maker	6457388	6459400	+	CmoCh00G000440.1	CmoCh00G000440		4	1005	41.691542288557216
Cmo_Chr00	maker	6465361	6469246	+	CmoCh00G000450.1	CmoCh00G000450		5	1125	42.31111111111111
Cmo_Chr00	maker	6497659	6499865	+	CmoCh00G000460.1	CmoCh00G000460		2	1562	39.500640204865554
Cmo_Chr00	maker	6892290	6893105	+	CmoCh00G000470.1	CmoCh00G000470		1	816	39.21568627450981
Cmo_Chr00	maker	7591798	7592352	+	CmoCh00G000480.1	CmoCh00G000480		2	441	40.58956916099773
Cmo_Chr00	maker	9271789	9275233	-	CmoCh00G000490.1	CmoCh00G000490		4	540	38.888888888888886
Cmo_Chr00	maker	9403192	9405768	-	CmoCh00G000500.1	CmoCh00G000500		6	1676	45.52505966587112
Cmo_Chr00	maker	10534134	10536520	+	CmoCh00G000510.1	CmoCh00G000510		4	672	38.24404761904762
Cmo_Chr00	maker	10952425	10954101	-	CmoCh00G000520.1	CmoCh00G000520		4	345	47.82608695652174
Cmo_Chr00	maker	11566593	11568718	+	CmoCh00G000530.1	CmoCh00G000530		2	1629	41.37507673419275
Cmo_Chr00	maker	11699010	11701683	+	CmoCh00G000540.1	CmoCh00G000540		5	1806	45.459579180509415
Cmo_Chr00	maker	11702739	11705359	-	CmoCh00G000550.1	CmoCh00G000550		4	2163	40.68423485899214
Cmo_Chr00	maker	11705385	11705895	-	CmoCh00G000560.1	CmoCh00G000560		2	462	41.77489177489178
Cmo_Chr00	maker	11799292	11803892	-	CmoCh00G000570.1	CmoCh00G000570		2	4488	45.32085561497326
Cmo_Chr00	maker	11804051	11804902	-	CmoCh00G000580.1	CmoCh00G000580		1	852	45.65727699530517
Cmo_Chr00	maker	12054381	12055513	-	CmoCh00G000590.1	CmoCh00G000590		3	534	44.00749063670412
Cmo_Chr00	maker	12290450	12291454	-	CmoCh00G000600.1	CmoCh00G000600		2	969	47.26522187822498
Cmo_Chr00	maker	14241640	14252202	+	CmoCh00G000610.1	CmoCh00G000610		2	342	41.812865497076025
Cmo_Chr00	maker	14376202	14376935	+	CmoCh00G000620.1	CmoCh00G000620		2	648	52.46913580246913
Cmo_Chr00	maker	15201848	15202503	+	CmoCh00G000630.1	CmoCh00G000630		2	333	41.14114114114114
Cmo_Chr00	maker	15288674	15290706	+	CmoCh00G000640.1	CmoCh00G000640		6	1182	40.69373942470389
Cmo_Chr00	maker	15377083	15378457	-	CmoCh00G000650.1	CmoCh00G000650		4	429	53.613053613053616
Cmo_Chr00	maker	15378514	15378971	+	CmoCh00G000660.1	CmoCh00G000660		2	321	52.02492211838006
Cmo_Chr00	maker	15378997	15379383	-	CmoCh00G000670.1	CmoCh00G000670		1	387	57.10594315245478
Cmo_Chr00	maker	15380338	15381197	+	CmoCh00G000680.1	CmoCh00G000680		3	504	60.714285714285715
Cmo_Chr00	maker	15506438	15508044	-	CmoCh00G000690.1	CmoCh00G000690		3	348	42.52873563218391
Cmo_Chr00	maker	15796681	15799895	-	CmoCh00G000700.1	CmoCh00G000700		2	954	43.18658280922432
Cmo_Chr00	maker	15853032	15854338	+	CmoCh00G000710.1	CmoCh00G000710		2	1245	43.6144578313253
Cmo_Chr00	maker	15854363	15854587	+	CmoCh00G000720.1	CmoCh00G000720		2	207	43.96135265700483
Cmo_Chr00	maker	15918793	15921136	+	CmoCh00G000730.1	CmoCh00G000730		6	579	43.86873920552677
Cmo_Chr00	maker	15923104	15924317	+	CmoCh00G000740.1	CmoCh00G000740		5	516	40.69767441860465
Cmo_Chr00	maker	15924731	15925088	+	CmoCh00G000750.1	CmoCh00G000750		2	348	41.95402298850575
Cmo_Chr00	maker	15929844	15934124	-	CmoCh00G000760.1	CmoCh00G000760		2	318	42.76729559748428
Cmo_Chr00	maker	16029728	16030027	-	CmoCh00G000770.1	CmoCh00G000770		1	300	40.666666666666664
Cmo_Chr00	maker	16344321	16348877	+	CmoCh00G000780.1	CmoCh00G000780		3	4329	48.833448833448834
Cmo_Chr00	maker	16349402	16351951	+	CmoCh00G000790.1	CmoCh00G000790		1	2550	49.68627450980392
Cmo_Chr00	maker	16352224	16353995	+	CmoCh00G000800.1	CmoCh00G000800		2	1653	47.48941318814277
Cmo_Chr00	maker	16400431	16401360	+	CmoCh00G000810.1	CmoCh00G000810		1	930	47.526881720430104
Cmo_Chr00	maker	17167955	17168971	-	CmoCh00G000820.1	CmoCh00G000820		4	666	46.246246246246244
Cmo_Chr00	maker	17171641	17172535	+	CmoCh00G000830.1	CmoCh00G000830		2	843	44.60260972716489
Cmo_Chr00	maker	17174148	17177187	+	CmoCh00G000840.1	CmoCh00G000840		5	450	43.333333333333336
Cmo_Chr00	maker	17183576	17185682	+	CmoCh00G000850.1	CmoCh00G000850		2	336	42.55952380952381
Cmo_Chr00	maker	17186031	17188322	+	CmoCh00G000860.1	CmoCh00G000860		4	579	47.32297063903282
Cmo_Chr00	maker	17188974	17192775	+	CmoCh00G000870.1	CmoCh00G000870		3	510	49.01960784313726
Cmo_Chr00	maker	17215273	17215689	+	CmoCh00G000880.1	CmoCh00G000880		1	417	55.63549160671463
Cmo_Chr00	maker	17216214	17217081	+	CmoCh00G000890.1	CmoCh00G000890		2	747	44.31057563587684
Cmo_Chr00	maker	17218005	17218871	+	CmoCh00G000900.1	CmoCh00G000900		3	708	41.666666666666664
Cmo_Chr00	maker	17218943	17219468	+	CmoCh00G000910.1	CmoCh00G000910		2	339	41.88790560471976
Cmo_Chr00	maker	17517319	17517784	-	CmoCh00G000920.1	CmoCh00G000920		2	366	43.442622950819676
Cmo_Chr00	maker	17523483	17527912	+	CmoCh00G000930.1	CmoCh00G000930		7	1863	47.128287707997856
Cmo_Chr00	maker	17568919	17571235	+	CmoCh00G000940.1	CmoCh00G000940		2	2199	47.65802637562528
Cmo_Chr00	maker	17572609	17573057	-	CmoCh00G000950.1	CmoCh00G000950		2	349	44.126074498567334
Cmo_Chr00	maker	17585701	17587389	+	CmoCh00G000960.1	CmoCh00G000960		1	1689	46.595618709295444
Cmo_Chr00	maker	17590771	17591127	-	CmoCh00G000970.1	CmoCh00G000970		2	257	45.525291828793776
Cmo_Chr00	maker	17605341	17607011	+	CmoCh00G000980.1	CmoCh00G000980		1	1671	46.08019150209456
Cmo_Chr00	maker	17621612	17624992	+	CmoCh00G000990.1	CmoCh00G000990		4	1575	38.73015873015873
Cmo_Chr00	maker	17646052	17651457	+	CmoCh00G001000.1	CmoCh00G001000		6	3363	39.577757954207556
Cmo_Chr00	maker	17723922	17725331	+	CmoCh00G001010.1	CmoCh00G001010		3	1281	35.1288056206089
Cmo_Chr00	maker	19002780	19003840	+	CmoCh00G001020.1	CmoCh00G001020		4	396	38.63636363636363
Cmo_Chr00	maker	19003845	19018337	-	CmoCh00G001030.1	CmoCh00G001030		6	2037	38.92979872361315
Cmo_Chr00	maker	19007714	19009127	+	CmoCh00G001040.1	CmoCh00G001040		2	795	43.0188679245283
Cmo_Chr00	maker	19018654	19019476	-	CmoCh00G001050.1	CmoCh00G001050		2	612	41.50326797385621
Cmo_Chr00	maker	19019587	19020769	+	CmoCh00G001060.1	CmoCh00G001060		3	210	43.80952380952381
Cmo_Chr00	maker	19022434	19023027	+	CmoCh00G001070.1	CmoCh00G001070		1	594	40.235690235690235
Cmo_Chr00	maker	19028889	19029939	-	CmoCh00G001080.1	CmoCh00G001080		2	897	44.48160535117057
Cmo_Chr00	maker	19035926	19037685	-	CmoCh00G001090.1	CmoCh00G001090		6	612	44.6078431372549
Cmo_Chr00	maker	19037968	19038979	+	CmoCh00G001100.1	CmoCh00G001100		4	735	37.95918367346939
Cmo_Chr00	maker	19043157	19044424	+	CmoCh00G001110.1	CmoCh00G001110		3	246	43.90243902439025
Cmo_Chr00	maker	19177776	19178596	-	CmoCh00G001120.1	CmoCh00G001120		3	618	40.1294498381877
Cmo_Chr00	maker	19541755	19544295	+	CmoCh00G001130.1	CmoCh00G001130		2	1011	39.46587537091988
Cmo_Chr00	maker	20700194	20706222	-	CmoCh00G001140.1	CmoCh00G001140		4	738	43.90243902439025
Cmo_Chr00	maker	20728214	20731275	+	CmoCh00G001150.1	CmoCh00G001150		6	657	36.22526636225266
Cmo_Chr00	maker	20735337	20735801	+	CmoCh00G001160.1	CmoCh00G001160		1	465	44.946236559139784
Cmo_Chr00	maker	20740940	20742934	-	CmoCh00G001170.1	CmoCh00G001170		5	804	42.78606965174129
Cmo_Chr00	maker	20746090	20746940	+	CmoCh00G001180.1	CmoCh00G001180		4	252	35.714285714285715
Cmo_Chr00	maker	20747741	20748076	+	CmoCh00G001190.1	CmoCh00G001190		2	204	38.23529411764706
Cmo_Chr00	maker	20748124	20748916	+	CmoCh00G001200.1	CmoCh00G001200		2	318	31.446540880503143
Cmo_Chr00	maker	20778306	20779775	+	CmoCh00G001210.1	CmoCh00G001210		1	1470	54.08163265306123
Cmo_Chr00	maker	21794593	21802017	-	CmoCh00G001220.1	CmoCh00G001220		4	894	44.742729306487696
Cmo_Chr00	maker	21853125	21856161	-	CmoCh00G001230.1	CmoCh00G001230		10	1787	35.53441522104085
Cmo_Chr00	maker	22057928	22058138	+	CmoCh00G001240.1	CmoCh00G001240		2	186	39.784946236559136
Cmo_Chr00	maker	23104587	23105183	-	CmoCh00G001250.1	CmoCh00G001250		2	498	42.369477911646584
Cmo_Chr00	maker	24077051	24077640	+	CmoCh00G001260.1	CmoCh00G001260		3	393	35.87786259541985
Cmo_Chr00	maker	24078928	24079458	-	CmoCh00G001270.1	CmoCh00G001270		2	306	41.1764705882353
Cmo_Chr00	maker	24317892	24319008	-	CmoCh00G001280.1	CmoCh00G001280		3	954	43.501048218029354
Cmo_Chr00	maker	25090415	25091965	+	CmoCh00G001290.1	CmoCh00G001290		4	664	44.126506024096386
Cmo_Chr00	maker	25091985	25093180	+	CmoCh00G001300.1	CmoCh00G001300		3	438	36.073059360730596
Cmo_Chr00	maker	25106244	25107548	+	CmoCh00G001310.1	CmoCh00G001310		4	417	45.803357314148684
Cmo_Chr00	maker	25231950	25236542	-	CmoCh00G001320.1	CmoCh00G001320		1	4593	48.94404528630525
Cmo_Chr00	maker	25406654	25407669	-	CmoCh00G001330.1	CmoCh00G001330		2	963	48.494288681204566
Cmo_Chr00	maker	25408571	25409703	+	CmoCh00G001340.1	CmoCh00G001340		3	738	48.78048780487805
Cmo_Chr00	maker	25412458	25413495	+	CmoCh00G001350.1	CmoCh00G001350		1	1038	48.651252408477845
Cmo_Chr00	maker	25412468	25412979	-	CmoCh00G001360.1	CmoCh00G001360		2	387	51.679586563307495
Cmo_Chr00	maker	25418523	25418796	+	CmoCh00G001370.1	CmoCh00G001370		2	237	49.36708860759494
Cmo_Chr00	maker	25419708	25422864	+	CmoCh00G001380.1	CmoCh00G001380		4	732	48.49726775956284
Cmo_Chr00	maker	25442906	25444336	+	CmoCh00G001390.1	CmoCh00G001390		3	1002	40.818363273453095
Cmo_Chr00	maker	25453691	25455101	+	CmoCh00G001400.1	CmoCh00G001400		3	1002	40.818363273453095
Cmo_Chr00	maker	25512118	25515484	+	CmoCh00G001410.1	CmoCh00G001410		7	1275	43.84313725490196
Cmo_Chr00	maker	25786942	25787547	-	CmoCh00G001420.1	CmoCh00G001420		1	606	45.54455445544554
Cmo_Chr00	maker	25788762	25789304	-	CmoCh00G001430.1	CmoCh00G001430		1	543	44.19889502762431
Cmo_Chr00	maker	26172041	26173011	+	CmoCh00G001440.1	CmoCh00G001440		2	867	39.792387543252595
Cmo_Chr00	maker	26390096	26392577	+	CmoCh00G001450.1	CmoCh00G001450		2	417	54.67625899280576
Cmo_Chr00	maker	26392621	26393459	+	CmoCh00G001460.1	CmoCh00G001460		2	579	56.303972366148535
Cmo_Chr00	maker	26395427	26395759	+	CmoCh00G001470.1	CmoCh00G001470		2	327	49.235474006116206
Cmo_Chr00	maker	26477666	26479694	+	CmoCh00G001480.1	CmoCh00G001480		5	975	41.23076923076923
Cmo_Chr00	maker	26501102	26501410	-	CmoCh00G001490.1	CmoCh00G001490		1	309	52.103559870550164
Cmo_Chr00	maker	26832353	26833985	+	CmoCh00G001500.1	CmoCh00G001500		3	1446	40.66390041493776
Cmo_Chr00	maker	26971716	26973221	+	CmoCh00G001510.1	CmoCh00G001510		3	1335	48.838951310861425
Cmo_Chr00	maker	26975672	26977878	+	CmoCh00G001520.1	CmoCh00G001520		4	1254	45.69377990430622
Cmo_Chr00	maker	26978040	26979657	+	CmoCh00G001530.1	CmoCh00G001530		3	1389	47.6601871850252
Cmo_Chr00	maker	26979766	26980809	+	CmoCh00G001540.1	CmoCh00G001540		2	474	54.0084388185654
Cmo_Chr00	maker	27251743	27256059	+	CmoCh00G001550.1	CmoCh00G001550		7	960	41.458333333333336
Cmo_Chr00	maker	27256455	27256993	-	CmoCh00G001560.1	CmoCh00G001560		2	435	37.93103448275862
Cmo_Chr00	maker	27681855	27683564	+	CmoCh00G001570.1	CmoCh00G001570		2	1641	42.71785496648385
Cmo_Chr00	maker	28012401	28014030	-	CmoCh00G001580.1	CmoCh00G001580		4	1380	37.89855072463768
Cmo_Chr00	maker	28051013	28052564	-	CmoCh00G001590.1	CmoCh00G001590		2	1359	44.95952906548933
Cmo_Chr00	maker	28087309	28088403	+	CmoCh00G001600.1	CmoCh00G001600		1	1095	40.182648401826484
Cmo_Chr00	maker	28089393	28090805	+	CmoCh00G001610.1	CmoCh00G001610		1	1413	43.66595895258315
Cmo_Chr00	maker	28141523	28141803	-	CmoCh00G001620.1	CmoCh00G001620		2	252	53.17460317460318
Cmo_Chr00	maker	28265766	28268029	-	CmoCh00G001630.1	CmoCh00G001630		7	1329	60.19563581640331
Cmo_Chr00	maker	28269614	28270081	-	CmoCh00G001640.1	CmoCh00G001640		1	468	51.282051282051285
Cmo_Chr00	maker	28307647	28308959	+	CmoCh00G001650.1	CmoCh00G001650		4	1194	57.95644891122278
Cmo_Chr00	maker	28308974	28309274	+	CmoCh00G001660.1	CmoCh00G001660		2	216	50.925925925925924
Cmo_Chr00	maker	28346876	28351513	+	CmoCh00G001670.1	CmoCh00G001670		1	4638	55.390254420008624
Cmo_Chr00	maker	28451945	28456073	-	CmoCh00G001680.1	CmoCh00G001680		5	846	44.680851063829785
Cmo_Chr00	maker	28451991	28452295	+	CmoCh00G001690.1	CmoCh00G001690		1	305	47.868852459016395
Cmo_Chr00	maker	28456072	28456257	+	CmoCh00G001700.1	CmoCh00G001700		1	186	41.39784946236559
Cmo_Chr00	maker	28553649	28554623	-	CmoCh00G001710.1	CmoCh00G001710		2	378	45.5026455026455
Cmo_Chr00	maker	28558197	28560215	+	CmoCh00G001720.1	CmoCh00G001720		5	1194	41.54103852596315
Cmo_Chr00	maker	29025481	29026610	+	CmoCh00G001730.1	CmoCh00G001730		4	681	42.584434654919235
Cmo_Chr00	maker	29026736	29027854	+	CmoCh00G001740.1	CmoCh00G001740		4	522	44.6360153256705
Cmo_Chr00	maker	29375174	29375570	+	CmoCh00G001750.1	CmoCh00G001750		3	189	55.026455026455025
Cmo_Chr00	maker	29657632	29659675	+	CmoCh00G001760.1	CmoCh00G001760		2	1923	42.95371814872595
Cmo_Chr00	maker	29944954	29946004	-	CmoCh00G001770.1	CmoCh00G001770		3	975	60.1025641025641
Cmo_Chr00	maker	29946152	29946761	-	CmoCh00G001780.1	CmoCh00G001780		3	429	59.67365967365967
Cmo_Chr00	maker	30314460	30315563	-	CmoCh00G001790.1	CmoCh00G001790		3	914	41.57549234135667
Cmo_Chr00	maker	32693302	32693508	+	CmoCh00G001800.1	CmoCh00G001800		1	207	35.7487922705314
Cmo_Chr00	maker	33395609	33396198	-	CmoCh00G001810.1	CmoCh00G001810		2	322	52.484472049689444
Cmo_Chr00	maker	33971905	33972389	+	CmoCh00G001820.1	CmoCh00G001820		2	303	48.84488448844885
Cmo_Chr01	maker	3106	5176	-	CmoCh01G000010.1	CmoCh01G000010		3	1905	49.501312335958005
Cmo_Chr01	maker	6280	12861	+	CmoCh01G000020.1	CmoCh01G000020		11	1354	44.46085672082718
Cmo_Chr01	maker	14141	14525	+	CmoCh01G000030.1	CmoCh01G000030		3	315	56.19047619047619
Cmo_Chr01	maker	14160	14455	-	CmoCh01G000040.1	CmoCh01G000040		2	258	56.97674418604651
Cmo_Chr01	maker	15011	24664	+	CmoCh01G000050.1	CmoCh01G000050		12	3541	44.620163795537984
Cmo_Chr01	maker	24885	28870	+	CmoCh01G000060.1	CmoCh01G000060		8	1844	43.76355748373102
Cmo_Chr01	maker	29087	30956	-	CmoCh01G000070.1	CmoCh01G000070		7	1140	40.26315789473684
Cmo_Chr01	maker	31453	31821	-	CmoCh01G000080.1	CmoCh01G000080		1	369	54.200542005420054
Cmo_Chr01	maker	32303	32845	-	CmoCh01G000090.1	CmoCh01G000090		2	502	42.23107569721115
Cmo_Chr01	maker	33434	33823	-	CmoCh01G000100.1	CmoCh01G000100		1	390	55.64102564102564
Cmo_Chr01	maker	36167	39059	-	CmoCh01G000110.1	CmoCh01G000110		3	1932	49.22360248447205
Cmo_Chr01	maker	40734	42026	+	CmoCh01G000120.1	CmoCh01G000120		3	1077	47.07520891364903
Cmo_Chr01	maker	41715	46393	-	CmoCh01G000130.1	CmoCh01G000130		7	964	44.398340248962654
Cmo_Chr01	maker	46814	51364	-	CmoCh01G000140.1	CmoCh01G000140		12	1284	44.31464174454829
Cmo_Chr01	maker	51481	52456	-	CmoCh01G000150.1	CmoCh01G000150		3	530	50.75471698113208
Cmo_Chr01	maker	53379	56003	+	CmoCh01G000160.1	CmoCh01G000160		5	1509	45.195493704440025
Cmo_Chr01	maker	55950	60423	-	CmoCh01G000170.1	CmoCh01G000170		10	2754	44.91648511256354
Cmo_Chr01	maker	62661	63166	+	CmoCh01G000180.1	CmoCh01G000180		2	240	45.416666666666664
Cmo_Chr01	maker	63358	68585	+	CmoCh01G000190.1	CmoCh01G000190		15	2824	42.45750708215297
Cmo_Chr01	maker	68805	69111	+	CmoCh01G000200.1	CmoCh01G000200		2	231	46.753246753246756
Cmo_Chr01	maker	69737	74761	+	CmoCh01G000210.1	CmoCh01G000210		11	1752	44.406392694063925
Cmo_Chr01	maker	75215	83416	+	CmoCh01G000220.1	CmoCh01G000220		11	4461	43.6225061645371
Cmo_Chr01	maker	83192	83497	-	CmoCh01G000230.1	CmoCh01G000230		1	306	34.967320261437905
Cmo_Chr01	maker	83641	88632	-	CmoCh01G000240.1	CmoCh01G000240		16	2275	43.42857142857143
Cmo_Chr01	maker	90228	96753	-	CmoCh01G000250.1	CmoCh01G000250		18	2317	40.95813552006906
Cmo_Chr01	maker	97615	98724	-	CmoCh01G000260.1	CmoCh01G000260		1	1110	54.77477477477478
Cmo_Chr01	maker	99919	100870	+	CmoCh01G000270.1	CmoCh01G000270		2	801	51.06117353308365
Cmo_Chr01	maker	101361	102833	+	CmoCh01G000280.1	CmoCh01G000280		4	1294	54.250386398763524
Cmo_Chr01	maker	104325	107735	+	CmoCh01G000290.1	CmoCh01G000290		2	3357	42.240095323205246
Cmo_Chr01	maker	107793	108102	+	CmoCh01G000300.1	CmoCh01G000300		2	231	43.722943722943725
Cmo_Chr01	maker	108398	113558	-	CmoCh01G000310.1	CmoCh01G000310		5	3436	41.850989522700814
Cmo_Chr01	maker	114129	115667	-	CmoCh01G000320.1	CmoCh01G000320		1	1539	49.642625081221574
Cmo_Chr01	maker	116681	118605	-	CmoCh01G000330.1	CmoCh01G000330		2	1815	45.730027548209364
Cmo_Chr01	maker	119635	120101	+	CmoCh01G000340.1	CmoCh01G000340		2	213	43.1924882629108
Cmo_Chr01	maker	120129	123137	+	CmoCh01G000350.1	CmoCh01G000350		6	2417	43.60777823748448
Cmo_Chr01	maker	123492	126147	-	CmoCh01G000360.1	CmoCh01G000360		6	720	41.52777777777778
Cmo_Chr01	maker	124808	125573	+	CmoCh01G000370.1	CmoCh01G000370		3	411	46.4720194647202
Cmo_Chr01	maker	125736	128232	+	CmoCh01G000380.1	CmoCh01G000380		5	1559	44.38742783835792
Cmo_Chr01	maker	128774	129381	+	CmoCh01G000390.1	CmoCh01G000390		4	291	31.95876288659794
Cmo_Chr01	maker	130620	131177	-	CmoCh01G000400.1	CmoCh01G000400		1	558	54.659498207885306
Cmo_Chr01	maker	131219	131482	-	CmoCh01G000410.1	CmoCh01G000410		1	264	46.59090909090909
Cmo_Chr01	maker	131522	133205	-	CmoCh01G000420.1	CmoCh01G000420		2	411	47.44525547445255
Cmo_Chr01	maker	133673	136770	-	CmoCh01G000430.1	CmoCh01G000430		9	2197	44.10559854346837
Cmo_Chr01	maker	137102	140111	-	CmoCh01G000440.1	CmoCh01G000440		6	405	39.01234567901235
Cmo_Chr01	maker	141391	142199	+	CmoCh01G000450.1	CmoCh01G000450		3	604	39.90066225165563
Cmo_Chr01	maker	145136	147685	+	CmoCh01G000460.1	CmoCh01G000460		6	1121	43.26494201605709
Cmo_Chr01	maker	148023	154110	+	CmoCh01G000470.1	CmoCh01G000470		13	1687	41.67160640189686
Cmo_Chr01	maker	153964	155767	-	CmoCh01G000480.1	CmoCh01G000480		2	1530	42.22222222222222
Cmo_Chr01	maker	159830	160939	-	CmoCh01G000490.1	CmoCh01G000490		1	1110	46.486486486486484
Cmo_Chr01	maker	165990	173093	-	CmoCh01G000500.1	CmoCh01G000500		10	3055	44.4189852700491
Cmo_Chr01	maker	173512	182885	+	CmoCh01G000510.1	CmoCh01G000510		16	2496	43.18910256410256
Cmo_Chr01	maker	183575	185944	+	CmoCh01G000520.1	CmoCh01G000520		3	1001	40.05994005994006
Cmo_Chr01	maker	186124	187440	-	CmoCh01G000530.1	CmoCh01G000530		5	924	47.077922077922075
Cmo_Chr01	maker	187573	188609	-	CmoCh01G000540.1	CmoCh01G000540		3	534	50.561797752808985
Cmo_Chr01	maker	191031	193820	+	CmoCh01G000550.1	CmoCh01G000550		3	1383	41.86550976138829
Cmo_Chr01	maker	193903	198543	+	CmoCh01G000560.1	CmoCh01G000560		16	1719	42.931937172774866
Cmo_Chr01	maker	200325	205295	-	CmoCh01G000570.1	CmoCh01G000570		5	1857	43.780290791599356
Cmo_Chr01	maker	205931	209302	-	CmoCh01G000580.1	CmoCh01G000580		6	1270	41.41732283464567
Cmo_Chr01	maker	210432	217660	+	CmoCh01G000590.1	CmoCh01G000590		22	2582	43.5708752904725
Cmo_Chr01	maker	218493	221645	+	CmoCh01G000600.1	CmoCh01G000600		4	2875	40.34782608695652
Cmo_Chr01	maker	221962	228385	-	CmoCh01G000610.1	CmoCh01G000610		11	1735	43.112391930835734
Cmo_Chr01	maker	228312	238087	+	CmoCh01G000620.1	CmoCh01G000620		24	2226	45.59748427672956
